onset	duration	trial_type	value	sample	stim_file
330.112	n/a	block_start	300	2579	n/a
335.104	n/a	fixation_cross	312	2618	n/a
336.128	n/a	tool_image	1	2626	tools/broom_PNG58.png
336.768	n/a	mask	701	2631	n/a
337.408	n/a	blank_white_screen	705	2636	n/a
337.792	n/a	tool_auditory_imagery_task	603	2639	n/a
340.864	n/a	blank_white_screen	705	2663	n/a
340.992	n/a	tool_silent_naming_task	601	2664	n/a
344.064	n/a	blank_white_screen	705	2688	n/a
344.192	n/a	tool_visual_imagery_task	602	2689	n/a
347.264	n/a	blank_white_screen	705	2713	n/a
347.392	n/a	tool_tactile_imagery_task	604	2714	n/a
350.464	n/a	blank_black_screen	706	2738	n/a
352.384	n/a	fixation_cross	312	2753	n/a
353.408	n/a	animal_image	1	2761	animals/pig_PNG2215.png
354.048	n/a	mask	701	2766	n/a
354.688	n/a	blank_white_screen	705	2771	n/a
355.2	n/a	animal_auditory_imagery_task	603	2775	n/a
358.144	n/a	blank_white_screen	705	2798	n/a
358.4	n/a	animal_silent_naming_task	601	2800	n/a
361.344	n/a	blank_white_screen	705	2823	n/a
361.6	n/a	animal_visual_imagery_task	602	2825	n/a
364.544	n/a	blank_white_screen	705	2848	n/a
364.8	n/a	animal_tactile_imagery_task	604	2850	n/a
367.744	n/a	blank_black_screen	706	2873	n/a
369.792	n/a	fixation_cross	312	2889	n/a
370.816	n/a	animal_image	1	2897	animals/sheep_PNG2718.png
371.456	n/a	mask	701	2902	n/a
372.096	n/a	blank_white_screen	705	2907	n/a
372.48	n/a	animal_auditory_imagery_task	603	2910	n/a
375.552	n/a	blank_white_screen	705	2934	n/a
375.68	n/a	animal_silent_naming_task	601	2935	n/a
378.752	n/a	blank_white_screen	705	2959	n/a
378.88	n/a	animal_visual_imagery_task	602	2960	n/a
381.952	n/a	blank_white_screen	705	2984	n/a
382.08	n/a	animal_tactile_imagery_task	604	2985	n/a
385.152	n/a	blank_black_screen	706	3009	n/a
387.072	n/a	fixation_cross	312	3024	n/a
389.12	n/a	animal_image	1	3040	animals/owl_PNG26.png
