name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EXG2	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG3	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG4	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG5	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG6	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG7	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
EXG8	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
GSR1	GSR	nS	0.0	417.0	Galvanic skin response (electrodermal activity, EDA)	2048.0	good	n/a
GSR2	GSR	nS	0.0	417.0	Galvanic skin response (electrodermal activity, EDA)	2048.0	good	n/a
Erg1	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
Erg2	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
Resp	RESP	µV	0.0	417.0	Respiration	2048.0	good	n/a
Plet	MISC	µV	0.0	417.0	Miscellaneous	2048.0	good	n/a
Temp	TEMP	n/a	0.0	417.0	Temperature	2048.0	good	n/a
Status	TRIG	n/a	0.0	417.0	Trigger	2048.0	good	n/a
