onset	duration	trial_type	value	sample	stim_file
330.88	n/a	block_start	300	2585	n/a
335.872	n/a	fixation_cross	312	2624	n/a
336.896	n/a	tool_image	1	2632	tools/broom_PNG58.png
337.536	n/a	mask	701	2637	n/a
338.048	n/a	blank_white_screen	705	2641	n/a
338.56	n/a	tool_auditory_imagery_task	603	2645	n/a
341.632	n/a	blank_white_screen	705	2669	n/a
341.76	n/a	tool_silent_naming_task	601	2670	n/a
344.832	n/a	blank_white_screen	705	2694	n/a
344.96	n/a	tool_visual_imagery_task	602	2695	n/a
348.032	n/a	blank_white_screen	705	2719	n/a
348.16	n/a	tool_tactile_imagery_task	604	2720	n/a
351.232	n/a	blank_black_screen	706	2744	n/a
353.152	n/a	fixation_cross	312	2759	n/a
354.176	n/a	animal_image	1	2767	animals/pig_PNG2215.png
354.816	n/a	mask	701	2772	n/a
355.456	n/a	blank_white_screen	705	2777	n/a
355.84	n/a	animal_auditory_imagery_task	603	2780	n/a
358.912	n/a	blank_white_screen	705	2804	n/a
359.04	n/a	animal_silent_naming_task	601	2805	n/a
362.112	n/a	blank_white_screen	705	2829	n/a
362.24	n/a	animal_visual_imagery_task	602	2830	n/a
365.312	n/a	blank_white_screen	705	2854	n/a
365.44	n/a	animal_tactile_imagery_task	604	2855	n/a
368.512	n/a	blank_black_screen	706	2879	n/a
370.432	n/a	fixation_cross	312	2894	n/a
371.584	n/a	animal_image	1	2903	animals/sheep_PNG2718.png
372.224	n/a	mask	701	2908	n/a
372.736	n/a	blank_white_screen	705	2912	n/a
373.248	n/a	animal_auditory_imagery_task	603	2916	n/a
376.32	n/a	blank_white_screen	705	2940	n/a
376.448	n/a	animal_silent_naming_task	601	2941	n/a
379.52	n/a	blank_white_screen	705	2965	n/a
379.648	n/a	animal_visual_imagery_task	602	2966	n/a
382.72	n/a	blank_white_screen	705	2990	n/a
382.848	n/a	animal_tactile_imagery_task	604	2991	n/a
385.92	n/a	blank_black_screen	706	3015	n/a
387.84	n/a	fixation_cross	312	3030	n/a
389.76	n/a	animal_image	1	3045	animals/owl_PNG26.png
390.4	n/a	mask	701	3050	n/a
391.04	n/a	blank_white_screen	705	3055	n/a
391.552	n/a	animal_auditory_imagery_task	603	3059	n/a
394.496	n/a	blank_white_screen	705	3082	n/a
394.624	n/a	animal_silent_naming_task	601	3083	n/a
397.696	n/a	blank_white_screen	705	3107	n/a
397.824	n/a	animal_visual_imagery_task	602	3108	n/a
400.896	n/a	blank_white_screen	705	3132	n/a
401.024	n/a	animal_tactile_imagery_task	604	3133	n/a
404.096	n/a	blank_black_screen	706	3157	n/a
406.016	n/a	fixation_cross	312	3172	n/a
407.424	n/a	animal_image	1	3183	animals/tiger_PNG23242.png
408.064	n/a	mask	701	3188	n/a
408.576	n/a	blank_white_screen	705	3192	n/a
409.088	n/a	animal_auditory_imagery_task	603	3196	n/a
412.16	n/a	blank_white_screen	705	3220	n/a
412.288	n/a	animal_silent_naming_task	601	3221	n/a
415.36	n/a	blank_white_screen	705	3245	n/a
415.488	n/a	animal_visual_imagery_task	602	3246	n/a
418.56	n/a	blank_white_screen	705	3270	n/a
418.688	n/a	animal_tactile_imagery_task	604	3271	n/a
421.76	n/a	blank_black_screen	706	3295	n/a
423.68	n/a	fixation_cross	312	3310	n/a
425.344	n/a	tool_image	1	3323	tools/hand_saw_PNG9540.png
425.984	n/a	mask	701	3328	n/a
426.624	n/a	blank_white_screen	705	3333	n/a
427.136	n/a	tool_auditory_imagery_task	603	3337	n/a
430.08	n/a	blank_white_screen	705	3360	n/a
430.336	n/a	tool_silent_naming_task	601	3362	n/a
433.28	n/a	blank_white_screen	705	3385	n/a
433.536	n/a	tool_visual_imagery_task	602	3387	n/a
436.48	n/a	blank_white_screen	705	3410	n/a
436.736	n/a	tool_tactile_imagery_task	604	3412	n/a
439.68	n/a	blank_black_screen	706	3435	n/a
441.728	n/a	fixation_cross	312	3451	n/a
443.264	n/a	animal_image	1	3463	animals/cow_PNG50606.png
443.904	n/a	mask	701	3468	n/a
444.544	n/a	blank_white_screen	705	3473	n/a
444.928	n/a	animal_auditory_imagery_task	603	3476	n/a
448.0	n/a	blank_white_screen	705	3500	n/a
448.128	n/a	animal_silent_naming_task	601	3501	n/a
451.2	n/a	blank_white_screen	705	3525	n/a
451.328	n/a	animal_visual_imagery_task	602	3526	n/a
454.4	n/a	blank_white_screen	705	3550	n/a
454.528	n/a	animal_tactile_imagery_task	604	3551	n/a
457.6	n/a	blank_black_screen	706	3575	n/a
459.52	n/a	fixation_cross	312	3590	n/a
460.928	n/a	animal_image	1	3601	animals/dog_PNG50396.png
461.44	n/a	mask	701	3605	n/a
462.08	n/a	blank_white_screen	705	3610	n/a
462.592	n/a	animal_auditory_imagery_task	603	3614	n/a
465.664	n/a	blank_white_screen	705	3638	n/a
465.792	n/a	animal_silent_naming_task	601	3639	n/a
468.864	n/a	blank_white_screen	705	3663	n/a
468.992	n/a	animal_visual_imagery_task	602	3664	n/a
472.064	n/a	blank_white_screen	705	3688	n/a
472.192	n/a	animal_tactile_imagery_task	604	3689	n/a
475.264	n/a	blank_black_screen	706	3713	n/a
477.184	n/a	fixation_cross	312	3728	n/a
478.336	n/a	animal_image	1	3737	animals/sheep_PNG2718.png
478.976	n/a	mask	701	3742	n/a
479.616	n/a	blank_white_screen	705	3747	n/a
480.0	n/a	animal_auditory_imagery_task	603	3750	n/a
483.072	n/a	blank_white_screen	705	3774	n/a
483.2	n/a	animal_silent_naming_task	601	3775	n/a
486.272	n/a	blank_white_screen	705	3799	n/a
486.4	n/a	animal_visual_imagery_task	602	3800	n/a
489.472	n/a	blank_white_screen	705	3824	n/a
489.6	n/a	animal_tactile_imagery_task	604	3825	n/a
492.672	n/a	blank_black_screen	706	3849	n/a
