onset	duration	trial_type	value	sample	stim_file
322.412109375	n/a	block_start	300	660300	n/a
327.40869140625	n/a	fixation_cross	312	670533	n/a
328.42578125	n/a	tool_image	1	672616	tools/broom_PNG58.png
329.0205078125	n/a	mask	701	673834	n/a
329.63916015625	n/a	blank_white_screen	705	675101	n/a
330.12646484375	n/a	tool_auditory_imagery_task	603	676099	n/a
333.13916015625	n/a	blank_white_screen	705	682269	n/a
333.31689453125	n/a	tool_silent_naming_task	601	682633	n/a
336.32275390625	n/a	blank_white_screen	705	688789	n/a
336.51611328125	n/a	tool_visual_imagery_task	602	689185	n/a
339.52294921875	n/a	blank_white_screen	705	695343	n/a
339.716796875	n/a	tool_tactile_imagery_task	604	695740	n/a
342.72265625	n/a	blank_black_screen	706	701896	n/a
344.71337890625	n/a	fixation_cross	312	705973	n/a
345.72802734375	n/a	animal_image	1	708051	animals/pig_PNG2215.png
346.32373046875	n/a	mask	701	709271	n/a
346.939453125	n/a	blank_white_screen	705	710532	n/a
347.4287109375	n/a	animal_auditory_imagery_task	603	711534	n/a
350.43896484375	n/a	blank_white_screen	705	717699	n/a
350.6181640625	n/a	animal_silent_naming_task	601	718066	n/a
353.62255859375	n/a	blank_white_screen	705	724219	n/a
353.818359375	n/a	animal_visual_imagery_task	602	724620	n/a
356.822265625	n/a	blank_white_screen	705	730772	n/a
357.01806640625	n/a	animal_tactile_imagery_task	604	731173	n/a
360.0224609375	n/a	blank_black_screen	706	737326	n/a
362.015625	n/a	fixation_cross	312	741408	n/a
363.10791015625	n/a	animal_image	1	743645	animals/sheep_PNG2718.png
363.703125	n/a	mask	701	744864	n/a
364.32275390625	n/a	blank_white_screen	705	746133	n/a
364.80908203125	n/a	animal_auditory_imagery_task	603	747129	n/a
367.82275390625	n/a	blank_white_screen	705	753301	n/a
367.9990234375	n/a	animal_silent_naming_task	601	753662	n/a
371.005859375	n/a	blank_white_screen	705	759820	n/a
371.19873046875	n/a	animal_visual_imagery_task	602	760215	n/a
374.2060546875	n/a	blank_white_screen	705	766374	n/a
374.39794921875	n/a	animal_tactile_imagery_task	604	766767	n/a
377.40576171875	n/a	blank_black_screen	706	772927	n/a
379.3955078125	n/a	fixation_cross	312	777002	n/a
381.33154296875	n/a	animal_image	1	780967	animals/owl_PNG26.png
381.9267578125	n/a	mask	701	782186	n/a
382.5390625	n/a	blank_white_screen	705	783440	n/a
383.021484375	n/a	animal_auditory_imagery_task	603	784428	n/a
386.0224609375	n/a	blank_white_screen	705	790574	n/a
386.22119140625	n/a	animal_silent_naming_task	601	790981	n/a
389.22216796875	n/a	blank_white_screen	705	797127	n/a
389.42138671875	n/a	animal_visual_imagery_task	602	797535	n/a
392.42236328125	n/a	blank_white_screen	705	803681	n/a
392.62158203125	n/a	animal_tactile_imagery_task	604	804089	n/a
395.6220703125	n/a	blank_black_screen	706	810234	n/a
397.619140625	n/a	fixation_cross	312	814324	n/a
398.97607421875	n/a	animal_image	1	817103	animals/tiger_PNG23242.png
399.5712890625	n/a	mask	701	818322	n/a
400.17236328125	n/a	blank_white_screen	705	819553	n/a
400.66650390625	n/a	animal_auditory_imagery_task	603	820565	n/a
403.67236328125	n/a	blank_white_screen	705	826721	n/a
403.86669921875	n/a	animal_silent_naming_task	601	827119	n/a
406.8720703125	n/a	blank_white_screen	705	833274	n/a
407.06640625	n/a	animal_visual_imagery_task	602	833672	n/a
410.072265625	n/a	blank_white_screen	705	839828	n/a
410.26611328125	n/a	animal_tactile_imagery_task	604	840225	n/a
413.27197265625	n/a	blank_black_screen	706	846381	n/a
415.263671875	n/a	fixation_cross	312	850460	n/a
416.93505859375	n/a	tool_image	1	853883	tools/hand_saw_PNG9540.png
417.53076171875	n/a	mask	701	855103	n/a
418.15576171875	n/a	blank_white_screen	705	856383	n/a
418.63671875	n/a	tool_auditory_imagery_task	603	857368	n/a
421.638671875	n/a	blank_white_screen	705	863516	n/a
421.82568359375	n/a	tool_silent_naming_task	601	863899	n/a
424.8388671875	n/a	blank_white_screen	705	870070	n/a
425.02685546875	n/a	tool_visual_imagery_task	602	870455	n/a
428.0390625	n/a	blank_white_screen	705	876624	n/a
428.2265625	n/a	tool_tactile_imagery_task	604	877008	n/a
431.23876953125	n/a	blank_black_screen	706	883177	n/a
433.22314453125	n/a	fixation_cross	312	887241	n/a
434.818359375	n/a	animal_image	1	890508	animals/cow_PNG50606.png
435.42529296875	n/a	mask	701	891751	n/a
436.0390625	n/a	blank_white_screen	705	893008	n/a
436.51953125	n/a	animal_auditory_imagery_task	603	893992	n/a
439.52197265625	n/a	blank_white_screen	705	900141	n/a
439.72021484375	n/a	animal_silent_naming_task	601	900547	n/a
442.72216796875	n/a	blank_white_screen	705	906695	n/a
442.9208984375	n/a	animal_visual_imagery_task	602	907102	n/a
445.921875	n/a	blank_white_screen	705	913248	n/a
446.12060546875	n/a	animal_tactile_imagery_task	604	913655	n/a
449.1220703125	n/a	blank_black_screen	706	919802	n/a
451.1171875	n/a	fixation_cross	312	923888	n/a
452.44482421875	n/a	animal_image	1	926607	animals/dog_PNG50396.png
453.0400390625	n/a	mask	701	927826	n/a
453.638671875	n/a	blank_white_screen	705	929052	n/a
454.13525390625	n/a	animal_auditory_imagery_task	603	930069	n/a
457.138671875	n/a	blank_white_screen	705	936220	n/a
457.33544921875	n/a	animal_silent_naming_task	601	936623	n/a
460.33837890625	n/a	blank_white_screen	705	942773	n/a
460.53564453125	n/a	animal_visual_imagery_task	602	943177	n/a
